BFSNR;NAME;DATUM;STEUERN;REGALIEN_KONZ;VERMOEG_ERTR;ENTGELTE;ANTEILE_BEITR;RUECKERST_GDE;BEITR_EIGE_RECH;DLF_BEITR;ENTNAHMEN;INTERNE_VERRECH;TOTAL
1909;Bezirk Rheinfelden;2013-12-31;142184.6;2657.6;6001.5;33978.8;1993.0;16390.6;5442.2;0.0;1688.4;1688.4;14951.5
1909;Bezirk Rheinfelden;2012-12-31;139414.1;1907.0;6556.4;34835.9;2461.0;17055.7;6941.1;0.0;1947.4;1947.4;14521.3
1909;Bezirk Rheinfelden;2011-12-31;132167.7;2044.7;6011.1;33035.5;2264.0;16071.6;4562.7;0.0;5984.4;5984.4;14254.1
1909;Bezirk Rheinfelden;2010-12-31;125882.5;2192.2;6076.9;33364.3;1214.0;15825.6;6155.2;0.0;4550.7;4550.7;14363.2
1909;Bezirk Rheinfelden;2009-12-31;134119.3;2126.1;6113.0;33158.5;1603.0;15287.3;5515.6;0.0;1672.7;1672.7;15386.3
1909;Bezirk Rheinfelden;2008-12-31;133771.3;2345.3;7337.3;32194.3;1794.0;13921.4;4451.7;0.0;3466.9;3466.9;14954.0
1909;Bezirk Rheinfelden;2007-12-31;124072.9;2212.7;6423.9;31471.8;1393.7;13114.3;5854.7;19.3;1732.3;1732.3;14214.3
1909;Bezirk Rheinfelden;2006-12-31;120512.5;2119.2;5426.9;31706.8;922.0;11953.8;6845.2;59.0;1998.4;1998.4;14084.5
1909;Bezirk Rheinfelden;2005-12-31;112647.0;1852.7;5078.3;31079.1;727.2;12301.1;5928.9;23.5;2616.5;2616.5;15870.1
1909;Bezirk Rheinfelden;2004-12-31;106532.7;1951.6;6029.1;31146.0;2006.8;11662.3;5888.5;6.6;932.0;932.0;14999.1
1909;Bezirk Rheinfelden;2003-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;2002-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;2001-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;2000-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1999-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1998-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1997-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1996-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1995-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1994-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1993-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
1909;Bezirk Rheinfelden;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;2013-12-31;167499.1;2998.2;10117.4;78639.5;2907.0;17403.7;10458.1;0.0;4601.3;4601.3;15976.5
1910;Bezirk Zofingen;2012-12-31;162806.6;2982.4;13627.3;88201.5;6086.0;17187.8;11374.3;0.0;4423.9;4423.9;15564.3
1910;Bezirk Zofingen;2011-12-31;160038.8;3178.7;9915.3;85730.3;6432.0;17036.9;11521.6;0.0;1231.9;1231.9;16708.1
1910;Bezirk Zofingen;2010-12-31;149273.9;3723.8;17599.0;82772.7;2936.0;16010.6;9200.6;0.0;6248.6;6248.6;16383.0
1910;Bezirk Zofingen;2009-12-31;148531.2;3536.2;10291.6;85986.8;6794.0;16356.5;9001.3;0.0;3715.7;3715.7;15709.9
1910;Bezirk Zofingen;2008-12-31;154929.9;3651.8;8981.2;91867.8;5805.0;15699.6;12792.7;0.0;6794.6;6794.6;15935.1
1910;Bezirk Zofingen;2007-12-31;143672.3;3644.4;9898.4;86427.2;4575.7;16404.4;7943.8;16.4;3026.6;3026.6;16638.9
1910;Bezirk Zofingen;2006-12-31;141380.3;3549.2;16195.9;86681.1;3422.7;12372.4;10514.9;0.0;2459.9;2459.9;15914.2
1910;Bezirk Zofingen;2005-12-31;132206.6;3546.4;7647.3;81632.8;2550.5;11441.9;8234.7;9.3;2943.0;2943.0;15214.1
1910;Bezirk Zofingen;2004-12-31;135015.7;3317.2;9545.9;88961.4;5534.6;10994.8;7576.3;0.1;1839.0;1839.0;17934.6
1910;Bezirk Zofingen;2003-12-31;132239.4;3017.5;10581.0;88229.6;5512.5;11470.8;7235.4;33.1;1513.8;1513.8;16702.3
1910;Bezirk Zofingen;2002-12-31;125814.2;3082.5;7590.9;85842.5;3755.0;13019.6;5692.0;56.2;1452.8;1452.8;16215.1
1910;Bezirk Zofingen;2001-12-31;121604.3;2757.7;7597.2;98177.0;3782.3;12626.3;5480.8;60.8;1707.6;1707.6;15788.6
1910;Bezirk Zofingen;2000-12-31;120444.6;2631.5;8896.6;91453.1;3594.8;14092.6;5693.9;56.7;1576.5;1576.5;15392.0
1910;Bezirk Zofingen;1999-12-31;116432.1;2566.1;7849.0;90815.6;3956.2;14105.3;5424.8;35.0;1844.1;1844.1;14635.4
1910;Bezirk Zofingen;1998-12-31;120190.1;2561.5;8371.8;76310.7;4512.0;12763.9;5834.5;11.4;1152.7;1152.7;14976.7
1910;Bezirk Zofingen;1997-12-31;115231.7;2286.6;8290.5;72725.6;4785.4;12954.2;4944.4;64.4;2184.2;2184.2;15243.3
1910;Bezirk Zofingen;1996-12-31;114695.4;2291.2;8635.4;67891.4;5245.8;12282.4;5347.3;51.7;3235.0;3235.0;14559.6
1910;Bezirk Zofingen;1995-12-31;111395.2;2299.4;7942.3;67475.1;4046.8;10893.9;5781.5;114.7;4548.4;4548.4;14679.4
1910;Bezirk Zofingen;1994-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;1993-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
1910;Bezirk Zofingen;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;2013-12-31;89725.5;786.1;8435.4;34993.4;4294.0;13684.7;6237.0;0.0;3274.2;3274.2;7728.0
1911;Bezirk Zurzach;2012-12-31;86931.2;774.7;6998.5;33910.8;7024.0;13520.5;6219.6;0.2;2310.1;2310.1;7396.3
1911;Bezirk Zurzach;2011-12-31;82007.0;787.2;7611.0;32962.8;6082.0;11188.3;6080.0;0.0;4388.3;4388.3;7362.8
1911;Bezirk Zurzach;2010-12-31;83476.7;942.6;7152.9;32478.9;4417.0;11445.9;5961.3;0.0;3966.1;3966.1;7094.3
1911;Bezirk Zurzach;2009-12-31;81710.8;989.8;6474.2;32726.0;7485.0;10665.2;6926.9;0.9;2361.7;2361.7;7052.7
1911;Bezirk Zurzach;2008-12-31;89026.2;1112.5;7043.8;32619.6;6356.0;10463.3;7490.9;4.0;4107.7;4107.7;6564.0
1911;Bezirk Zurzach;2007-12-31;85496.5;1055.8;4537.4;31455.5;4738.2;12746.1;5941.0;0.0;3190.8;3190.8;8645.1
1911;Bezirk Zurzach;2006-12-31;79108.0;1027.8;4577.7;32104.1;5126.9;11997.7;6476.1;0.0;2474.5;2474.5;8539.7
1911;Bezirk Zurzach;2005-12-31;74633.5;1066.0;2932.0;32610.1;4219.8;12415.5;4726.5;0.0;2678.5;2678.5;9364.2
1911;Bezirk Zurzach;2004-12-31;71328.6;1076.9;3037.8;32112.4;5252.6;12461.5;4333.3;9.6;1599.5;1599.5;9031.4
1911;Bezirk Zurzach;2003-12-31;70937.2;1109.1;2834.1;31623.3;4453.2;12039.1;4445.1;119.6;1584.1;1584.1;9415.8
1911;Bezirk Zurzach;2002-12-31;68962.5;1160.9;3503.7;29909.5;3921.3;12499.1;4176.3;6.0;2544.6;2544.6;9112.8
1911;Bezirk Zurzach;2001-12-31;65427.2;1251.0;3663.9;30104.5;4618.5;11866.0;3616.9;12.8;1425.6;1425.6;8931.7
1911;Bezirk Zurzach;2000-12-31;68677.2;1134.9;3598.2;30855.2;3081.5;11830.3;3121.9;35.4;2724.6;2724.6;8339.8
1911;Bezirk Zurzach;1999-12-31;64411.4;1201.5;3564.6;29845.1;3761.5;11562.3;3109.0;11.0;3122.7;3122.7;8605.1
1911;Bezirk Zurzach;1998-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1997-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1996-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1995-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1994-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1993-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
1911;Bezirk Zurzach;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4001;Aarau;2013-12-31;75406.1;1747.0;19312.7;37194.9;0.0;7611.9;6449.4;0.0;1232.5;1232.5;4661.4
4001;Aarau;2012-12-31;75618.2;1745.0;17891.8;35343.3;0.0;7811.1;7758.0;0.0;877.1;877.1;4535.4
4001;Aarau;2011-12-31;73927.6;2079.9;11377.1;35897.3;0.0;7444.0;7993.2;0.0;747.0;747.0;4601.6
4001;Aarau;2010-12-31;68362.8;1744.4;12590.5;35126.6;0.0;6777.7;7258.6;0.0;952.0;952.0;4481.3
4001;Aarau;2009-12-31;60158.0;1651.1;22830.5;33032.6;0.0;6083.7;5846.7;0.0;1312.3;1312.3;4013.8
4001;Aarau;2008-12-31;67899.2;1639.3;11605.8;33103.8;0.0;5430.8;7272.0;0.0;7185.3;7185.3;3864.1
4001;Aarau;2007-12-31;69068.0;1617.7;9249.2;30758.8;0.0;5503.8;5526.4;0.0;1388.8;1388.8;5266.8
4001;Aarau;2006-12-31;63376.3;1618.9;15650.1;29267.0;0.0;5241.0;3482.9;0.0;640.6;640.6;5161.8
4001;Aarau;2005-12-31;61131.4;1535.4;15402.8;29165.3;0.0;4758.2;3462.9;0.0;1531.9;1531.9;13865.3
4001;Aarau;2004-12-31;57495.7;1512.6;9840.0;28205.1;0.0;5021.7;4973.4;4.6;1332.7;1332.7;13582.5
4001;Aarau;2003-12-31;54290.7;1470.0;10164.4;28365.3;0.0;3543.1;4883.0;4.4;980.0;980.0;13455.7
4001;Aarau;2002-12-31;54679.2;1479.3;14153.6;26643.4;0.0;5001.8;2871.5;4.7;1537.2;1537.2;13811.2
4001;Aarau;2001-12-31;50913.4;1467.8;15582.4;26766.9;0.0;4298.1;3632.7;4.9;354.3;354.3;14091.8
4001;Aarau;2000-12-31;47206.8;1440.6;9459.8;24870.8;0.0;5001.8;2904.3;5.2;557.8;557.8;15180.3
4001;Aarau;1999-12-31;44402.6;1392.0;8463.1;24109.0;0.0;4847.2;5703.0;4.5;1582.7;1582.7;15434.6
4001;Aarau;1998-12-31;47120.4;1408.3;8825.9;23742.5;0.0;4768.2;3280.4;1.2;353.4;353.4;14927.5
4001;Aarau;1997-12-31;47193.9;1448.1;8748.5;25279.1;0.0;4672.7;3504.9;0.0;287.2;287.2;15220.8
4001;Aarau;1996-12-31;48736.6;1510.0;8425.7;22053.6;0.0;4252.5;2834.6;0.0;195.5;195.5;14167.9
4001;Aarau;1995-12-31;45835.4;1528.1;9205.0;19465.7;0.0;4261.7;3303.5;0.0;516.2;516.2;13803.2
4001;Aarau;1994-12-31;45730.3;1253.5;9787.8;19025.7;0.0;4331.8;3452.2;0.1;225.4;225.4;15532.1
4001;Aarau;1993-12-31;...;...;...;...;...;...;...;...;...;...;...
4001;Aarau;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
4001;Aarau;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
4001;Aarau;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4001;Aarau;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4001;Aarau;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4002;Biberstein;2013-12-31;4910.5;62.7;210.3;885.1;0.0;87.0;38.2;0.0;65.1;65.1;229.4
4002;Biberstein;2012-12-31;4782.7;57.7;220.0;975.0;0.0;87.3;54.9;0.0;23.0;23.0;200.8
4002;Biberstein;2011-12-31;4227.4;85.3;121.0;799.3;0.0;81.0;29.9;0.0;59.5;59.5;207.6
4002;Biberstein;2010-12-31;3902.9;72.0;118.8;894.3;0.0;95.1;7.9;0.0;57.4;57.4;184.7
4002;Biberstein;2009-12-31;3860.9;69.0;121.3;1083.8;0.0;120.3;20.2;0.0;92.4;92.4;174.1
4002;Biberstein;2008-12-31;3579.2;65.4;134.4;789.3;0.0;135.9;54.6;0.0;846.3;846.3;184.9
4002;Biberstein;2007-12-31;3485.0;59.4;126.6;701.2;0.0;193.1;27.9;0.0;3.8;3.8;164.2
4002;Biberstein;2006-12-31;3789.7;64.8;105.1;932.4;0.0;226.0;64.5;0.0;0.0;0.0;189.1
4002;Biberstein;2005-12-31;3454.2;59.6;111.9;771.6;0.0;246.5;56.6;0.0;29.2;29.2;199.9
4002;Biberstein;2004-12-31;3454.5;59.1;107.0;711.3;0.0;236.2;36.2;0.0;0.0;0.0;197.7
4002;Biberstein;2003-12-31;3133.0;54.7;143.5;782.5;0.0;188.7;49.5;0.0;0.0;0.0;172.0
4002;Biberstein;2002-12-31;2923.3;59.4;134.2;712.0;0.0;136.5;46.2;0.0;0.0;0.0;187.6
4002;Biberstein;2001-12-31;2972.1;56.1;158.4;635.6;0.0;171.4;44.4;0.0;12.6;12.6;221.6
4002;Biberstein;2000-12-31;2621.5;53.0;382.4;645.9;0.0;254.2;31.7;0.0;22.4;22.4;247.8
4002;Biberstein;1999-12-31;2804.1;53.3;122.3;829.3;0.0;248.9;40.4;0.0;1.7;1.7;261.1
4002;Biberstein;1998-12-31;2696.9;53.3;108.6;638.4;0.0;223.0;41.2;0.0;0.0;0.0;249.6
4002;Biberstein;1997-12-31;2749.5;52.8;132.2;614.5;0.0;212.4;36.2;0.0;0.0;0.0;247.0
4002;Biberstein;1996-12-31;2496.8;56.6;360.9;607.9;0.0;131.4;51.7;0.0;0.0;0.0;234.6
4002;Biberstein;1995-12-31;2495.2;59.8;132.6;584.5;0.0;126.0;54.3;0.0;129.7;129.7;274.2
4002;Biberstein;1994-12-31;2422.2;119.7;717.7;600.0;0.0;137.6;50.4;0.0;300.5;300.5;260.0
4002;Biberstein;1993-12-31;2208.5;68.4;155.1;538.3;0.0;135.7;45.0;0.0;208.6;208.6;227.5
4002;Biberstein;1992-12-31;2216.7;68.1;151.5;530.2;0.0;94.1;41.8;0.0;285.3;285.3;237.6
4002;Biberstein;1991-12-31;2151.2;67.3;153.1;383.8;0.0;123.1;57.2;0.0;204.6;204.6;220.4
4002;Biberstein;1990-12-31;2040.5;67.3;109.8;435.6;0.0;77.3;53.3;0.0;281.7;281.7;202.2
4002;Biberstein;1989-12-31;2032.3;68.9;77.5;378.5;0.0;76.6;46.0;0.0;387.6;387.6;224.2
4002;Biberstein;1988-12-31;1783.6;68.8;79.3;376.6;0.0;71.4;44.6;33.3;438.8;438.8;162.9
4003;Buchs (AG);2013-12-31;19068.9;504.0;220.7;7649.0;0.0;1580.1;24.3;0.0;18.7;18.7;620.7
4003;Buchs (AG);2012-12-31;19700.8;501.7;533.1;7965.7;0.0;609.3;212.6;0.0;79.8;79.8;1120.2
4003;Buchs (AG);2011-12-31;19570.6;987.6;944.9;7991.8;0.0;901.1;114.4;0.0;58.6;58.6;1071.5
4003;Buchs (AG);2010-12-31;18088.4;529.3;607.5;7856.8;0.0;678.6;204.6;0.0;28.5;28.5;1057.0
4003;Buchs (AG);2009-12-31;15246.8;649.0;963.1;10472.9;0.0;654.5;144.1;0.0;50.3;50.3;1065.6
4003;Buchs (AG);2008-12-31;17146.6;662.1;601.0;7021.4;0.0;877.8;253.0;0.0;3031.5;3031.5;1064.8
4003;Buchs (AG);2007-12-31;16492.5;641.4;639.5;6293.6;0.0;555.7;235.9;0.0;94.2;94.2;1045.8
4003;Buchs (AG);2006-12-31;14858.2;627.5;567.2;6272.9;0.0;656.5;134.3;0.0;117.0;117.0;1007.7
4003;Buchs (AG);2005-12-31;14958.2;610.4;549.2;5416.4;0.0;682.6;60.8;0.0;92.4;92.4;1025.4
4003;Buchs (AG);2004-12-31;15518.6;592.7;489.4;5629.3;0.0;724.7;252.3;0.0;0.0;0.0;990.5
4003;Buchs (AG);2003-12-31;14896.6;587.1;2124.4;4817.2;0.0;542.8;212.1;0.0;32.3;32.3;940.9
4003;Buchs (AG);2002-12-31;14629.4;585.5;654.5;4790.6;0.0;598.1;225.5;0.0;0.0;0.0;778.8
4003;Buchs (AG);2001-12-31;14034.5;575.8;868.9;4837.0;0.0;1091.7;209.2;0.0;0.0;0.0;1033.1
4003;Buchs (AG);2000-12-31;13720.3;567.3;605.4;4182.9;0.0;1057.4;222.5;0.0;129.3;129.3;1020.6
4003;Buchs (AG);1999-12-31;12801.2;550.9;819.2;4361.4;0.0;1051.5;441.4;0.0;0.0;0.0;1002.0
4003;Buchs (AG);1998-12-31;13175.0;536.1;378.7;3744.7;0.0;843.3;232.4;0.0;0.0;0.0;1033.3
4003;Buchs (AG);1997-12-31;13097.5;546.3;395.5;3575.2;0.0;837.9;213.4;8.9;0.0;0.0;1024.8
4003;Buchs (AG);1996-12-31;13175.7;605.9;424.9;3404.4;0.0;919.1;254.3;7.9;14.6;14.6;1104.9
4003;Buchs (AG);1995-12-31;13388.6;690.8;408.3;3091.0;0.0;722.7;423.4;14.5;71.3;71.3;1073.1
4003;Buchs (AG);1994-12-31;12380.4;794.9;840.1;3101.2;0.0;856.1;457.5;0.3;70.1;70.1;964.0
4003;Buchs (AG);1993-12-31;12669.8;780.1;437.9;2418.2;0.0;1002.2;172.9;0.0;0.0;0.0;1003.6
4003;Buchs (AG);1992-12-31;11690.5;772.5;502.3;2348.6;0.0;819.9;138.9;0.0;164.9;164.9;925.9
4003;Buchs (AG);1991-12-31;11775.4;747.7;282.9;2322.3;0.0;701.0;138.5;10.9;0.0;0.0;848.7
4003;Buchs (AG);1990-12-31;10756.0;736.4;483.6;2170.6;0.0;614.4;119.9;0.0;0.0;0.0;778.3
4003;Buchs (AG);1989-12-31;9547.7;705.0;267.1;1771.4;0.0;540.1;119.6;2.6;0.0;0.0;743.5
4003;Buchs (AG);1988-12-31;10217.8;704.4;260.4;1676.0;0.0;510.3;97.7;6.9;0.0;0.0;1121.8
4004;Densbüren;2013-12-31;1599.5;55.5;39.0;486.9;879.0;113.3;110.0;0.0;114.8;114.8;2.0
4004;Densbüren;2012-12-31;1682.4;53.5;37.2;462.7;1004.0;106.9;19.1;0.0;44.6;44.6;59.2
4004;Densbüren;2011-12-31;1544.3;70.7;49.3;492.0;712.0;97.4;18.3;0.0;45.1;45.1;72.0
4004;Densbüren;2010-12-31;1568.4;66.0;75.0;467.3;697.0;84.2;101.1;0.0;149.3;149.3;84.9
4004;Densbüren;2009-12-31;1633.1;68.0;73.5;745.4;940.0;74.8;16.0;0.0;26.4;26.4;36.2
4004;Densbüren;2008-12-31;1603.3;67.3;56.0;458.8;1037.0;73.9;12.9;0.0;70.7;70.7;44.0
4004;Densbüren;2007-12-31;1505.0;62.0;95.3;530.3;696.4;75.8;5.0;0.0;56.1;56.1;40.3
4004;Densbüren;2006-12-31;1314.3;61.5;61.2;504.0;843.9;77.7;59.2;0.0;95.2;95.2;47.1
4004;Densbüren;2005-12-31;1436.0;60.0;57.0;487.3;852.9;72.8;61.9;0.0;11.2;11.2;88.3
4004;Densbüren;2004-12-31;1320.0;58.5;60.8;425.4;800.9;72.7;45.6;0.0;64.5;64.5;58.5
4004;Densbüren;2003-12-31;1241.0;55.1;59.5;549.5;980.6;72.9;56.5;0.0;83.3;83.3;60.1
4004;Densbüren;2002-12-31;1275.2;54.8;58.9;451.4;749.9;74.9;60.2;0.0;0.0;0.0;68.2
4004;Densbüren;2001-12-31;1213.0;54.3;61.0;427.3;720.2;73.9;49.5;0.0;309.5;309.5;65.6
4004;Densbüren;2000-12-31;1246.6;53.8;91.3;427.5;728.8;78.5;49.1;0.0;143.2;143.2;60.5
4004;Densbüren;1999-12-31;1275.8;54.0;52.7;506.3;505.8;80.9;49.5;0.0;596.8;596.8;69.7
4004;Densbüren;1998-12-31;1225.1;51.6;43.8;476.4;849.0;80.7;51.3;0.0;101.9;101.9;68.1
4004;Densbüren;1997-12-31;1466.9;52.3;35.7;381.9;709.4;84.4;49.8;0.0;15.2;15.2;63.2
4004;Densbüren;1996-12-31;1173.4;54.4;23.1;319.5;616.3;89.7;59.5;0.0;212.3;212.3;59.9
4004;Densbüren;1995-12-31;1193.6;52.8;45.9;312.5;514.0;89.0;134.9;0.0;170.3;170.3;69.7
4004;Densbüren;1994-12-31;...;...;...;...;...;...;...;...;...;...;...
4004;Densbüren;1993-12-31;...;...;...;...;...;...;...;...;...;...;...
4004;Densbüren;1992-12-31;...;...;...;...;...;...;...;...;...;...;...
4004;Densbüren;1991-12-31;...;...;...;...;...;...;...;...;...;...;...
4004;Densbüren;1990-12-31;...;...;...;...;...;...;...;...;...;...;...
4004;Densbüren;1989-12-31;...;...;...;...;...;...;...;...;...;...;...
4004;Densbüren;1988-12-31;...;...;...;...;...;...;...;...;...;...;...
4005;Erlinsbach (AG);2013-12-31;10316.2;152.0;195.1;3143.6;0.0;513.8;251.3;0.0;334.9;334.9;942.0
4005;Erlinsbach (AG);2012-12-31;9768.0;133.6;178.2;3040.0;0.0;477.3;522.4;0.0;696.1;696.1;954.2
4005;Erlinsbach (AG);2011-12-31;9440.9;194.4;160.6;2731.8;0.0;861.6;274.3;0.0;618.0;618.0;381.8
4005;Erlinsbach (AG);2010-12-31;8986.6;157.6;980.6;2803.6;0.0;670.5;532.4;0.0;158.2;158.2;338.6
4005;Erlinsbach (AG);2009-12-31;8799.0;158.3;747.6;2973.6;0.0;585.6;365.6;0.0;487.4;487.4;329.3
4005;Erlinsbach (AG);2008-12-31;9043.0;151.4;1014.5;2249.4;0.0;545.7;334.3;0.0;50.9;50.9;317.7
4005;Erlinsbach (AG);2007-12-31;9291.0;142.2;505.5;2361.3;0.0;534.3;244.2;0.0;12.5;12.5;333.2
4005;Erlinsbach (AG);2006-12-31;9111.1;153.3;315.6;2092.8;0.0;649.1;469.3;0.0;0.0;0.0;339.0
4005;Erlinsbach (AG);2005-12-31;9009.3;149.2;442.2;2329.6;0.0;695.6;588.8;0.0;0.0;0.0;330.3
4005;Erlinsbach (AG);2004-12-31;8686.8;147.1;445.2;2197.0;0.0;739.4;332.1;0.0;0.0;0.0;366.6
4005;Erlinsbach (AG);2003-12-31;8327.4;141.2;400.7;2358.8;0.0;764.7;276.2;1.9;0.0;0.0;348.5
4005;Erlinsbach (AG);2002-12-31;7842.6;139.7;254.6;2411.1;0.0;768.8;121.2;0.0;36.9;36.9;357.0
4005;Erlinsbach (AG);2001-12-31;7295.4;136.5;273.4;2107.9;0.0;846.6;120.5;0.0;45.9;45.9;347.1
4005;Erlinsbach (AG);2000-12-31;8104.8;135.9;245.3;2031.2;0.0;873.0;102.2;0.0;6.5;6.5;327.1
4005;Erlinsbach (AG);1999-12-31;7678.7;136.3;261.5;1531.0;0.0;893.2;137.2;3.6;7.3;7.3;300.1
4005;Erlinsbach (AG);1998-12-31;7500.1;130.9;329.9;1462.5;0.0;813.1;181.0;3.3;0.0;0.0;313.9
4005;Erlinsbach (AG);1997-12-31;7462.9;129.3;280.7;1512.0;0.0;736.4;150.7;8.7;73.5;73.5;325.0
4005;Erlinsbach (AG);1996-12-31;7551.4;136.4;254.7;1409.4;0.0;731.2;160.9;0.0;69.2;69.2;316.2
4005;Erlinsbach (AG);1995-12-31;7293.2;147.4;264.1;1288.1;0.0;581.7;93.7;26.5;241.8;241.8;299.9
4005;Erlinsbach (AG);1994-12-31;7036.0;299.8;835.4;1492.0;0.0;558.7;123.8;0.5;473.6;473.6;278.9
4005;Erlinsbach (AG);1993-12-31;6758.1;183.5;326.8;1399.4;0.0;541.4;119.8;24.7;330.7;330.7;300.8
4005;Erlinsbach (AG);1992-12-31;6239.7;177.2;201.3;1145.3;0.0;587.0;108.0;30.7;976.8;976.8;285.7
4005;Erlinsbach (AG);1991-12-31;5869.8;169.2;192.8;1030.7;0.0;594.9;83.3;13.5;990.0;990.0;266.4
4005;Erlinsbach (AG);1990-12-31;5496.8;166.1;193.7;908.5;0.0;432.1;79.4;19.6;154.6;154.6;245.6
4005;Erlinsbach (AG);1989-12-31;4910.4;165.7;191.6;750.2;0.0;366.4;56.9;27.3;257.8;257.8;175.0
4005;Erlinsbach (AG);1988-12-31;4619.5;164.8;257.2;789.5;0.0;305.9;149.6;109.5;17.9;17.9;176.9
4006;Gränichen;2013-12-31;17531.3;200.2;1084.1;3983.2;0.0;1238.8;291.2;0.0;172.4;172.4;389.0
4006;Gränichen;2012-12-31;17300.6;193.3;1081.4;4169.2;0.0;1066.5;337.1;0.0;109.0;109.0;332.0
4006;Gränichen;2011-12-31;17022.7;212.7;1475.2;12765.5;0.0;959.1;298.4;0.0;100.9;100.9;371.6
4006;Gränichen;2010-12-31;16082.1;222.7;1199.8;11509.6;0.0;913.5;281.6;0.0;318.7;318.7;379.3
4006;Gränichen;2009-12-31;15390.0;240.6;1223.9;11975.9;6.0;886.4;230.3;0.0;97.5;97.5;422.4
4006;Gränichen;2008-12-31;15566.8;302.1;1916.7;9942.7;2.0;961.9;404.2;0.0;4468.2;4468.2;289.5
4006;Gränichen;2007-12-31;14852.8;292.3;2453.1;9845.7;0.0;854.0;391.6;0.0;14.2;14.2;1280.0
4006;Gränichen;2006-12-31;15133.3;304.8;1135.9;10259.8;0.0;816.5;780.4;0.0;5.2;5.2;1153.6
4006;Gränichen;2005-12-31;13777.3;284.9;1002.6;10114.7;0.0;801.9;689.7;0.0;18.3;18.3;1207.8
4006;Gränichen;2004-12-31;14309.0;209.2;927.8;9720.4;0.0;897.6;794.8;0.0;23.4;23.4;1131.7
4006;Gränichen;2003-12-31;12917.6;221.7;1045.0;10205.2;0.0;1045.3;859.9;0.0;0.0;0.0;1191.7
4006;Gränichen;2002-12-31;12059.7;198.2;921.6;9447.1;0.0;1037.6;740.6;0.0;96.8;96.8;1147.5
4006;Gränichen;2001-12-31;12086.5;201.7;1087.6;9927.8;0.0;815.1;618.2;0.0;39.1;39.1;1081.6
4006;Gränichen;2000-12-31;12570.9;230.1;1094.0;9768.3;0.0;749.1;630.1;0.0;0.0;0.0;1069.1
4006;Gränichen;1999-12-31;12030.0;135.6;1103.4;9217.3;0.0;758.8;615.8;5.2;71.8;71.8;1040.8
4006;Gränichen;1998-12-31;11971.9;145.2;1102.7;10842.1;0.0;674.9;653.4;0.0;41.9;41.9;1019.5
